# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.3, 0.0319375, 0.0162101, 0.00865624, 0.00578385, 0.00332565, 0.00343935, 0.00178024, 0.00199429, 0.00231177, 0.00277801, 0.00410749, 0.00137366, 0.000739301, 0.00152281, 0.00280677, 0.00228204, 0.0013489, 0.00183283, 0.00160327, 0.00187924, 0.00185127, 0.0020803, 0.00375519, 0.00192183, 0.003326, 0.00254153, 0.00261988, 0.00269372, 0.00262761, 0.00204271, 0.00124199, 0.00199964, 0.00306624, 0.00268373, 0.00226503, 0.00286764, 0.00295096, 0.00236589, 0.00291126, 0.00318603, 0.00283851
0.31, 0.0319375, 0.0113962, 0.00520589, 0.00623093, 0.00365067, 0.00252904, 0.00244568, 0.00330937, 0.00237968, 0.00257423, 0.00262084, 0.0017205, 0.00139628, 0.00176239, 0.00286573, 0.00228478, 0.00104528, 0.00214204, 0.00138235, 0.0014133, 0.00286811, 0.00227074, 0.00215406, 0.00285361, 0.00428568, 0.00280654, 0.0021399, 0.00275411, 0.00362881, 0.00265234, 0.00250086, 0.00302916, 0.00288119, 0.00218463, 0.00205484, 0.00322845, 0.00354579, 0.00312638, 0.00341867, 0.00232819, 0.00260918
0.32, 0.0319375, 0.00944834, 0.00253725, 0.00508812, 0.00387192, 0.00282567, 0.00183711, 0.00362668, 0.00365946, 0.00254438, 0.00402355, 0.00212336, 0.00211956, 0.00173835, 0.00171431, 0.00163362, 0.00166456, 0.00187959, 0.00148877, 0.00263118, 0.00382015, 0.00237267, 0.00419154, 0.00465631, 0.00336878, 0.00212158, 0.00191588, 0.00260942, 0.00248077, 0.00203379, 0.00292362, 0.0027591, 0.00266709, 0.00272879, 0.00269253, 0.00302821, 0.00306636, 0.00323214, 0.00258065, 0.00301074, 0.00285218
0.33, 0.0319375, 0.00745467, 0.00639559, 0.00591326, 0.00215239, 0.00214751, 0.002525, 0.00425909, 0.00354602, 0.00118972, 0.00394816, 0.00153412, 0.00185151, 0.00127258, 0.00116674, 0.00174239, 0.00193171, 0.00152698, 0.00126794, 0.00321467, 0.00220723, 0.00294763, 0.00417219, 0.00371552, 0.00228133, 0.00216773, 0.00238099, 0.00366207, 0.00330842, 0.00174358, 0.00188757, 0.00215001, 0.00241655, 0.00216298, 0.00199417, 0.00234638, 0.00276647, 0.00331947, 0.00351739, 0.00347879, 0.00262084
0.34, 0.0319375, 0.0133477, 0.0089793, 0.00498647, 0.00208565, 0.00209458, 0.00243736, 0.00394139, 0.00227193, 0.00174834, 0.00421457, 0.00204997, 0.00216964, 0.00184687, 0.00190755, 0.00201689, 0.00301776, 0.00150627, 0.00138973, 0.00238563, 0.00246317, 0.00350932, 0.00379533, 0.002295, 0.00327848, 0.00288333, 0.00247803, 0.00285896, 0.00292885, 0.00324616, 0.00199655, 0.00246507, 0.002322, 0.00285991, 0.00270037, 0.00252036, 0.00277313, 0.00281034, 0.00363855, 0.00356812, 0.00264806
0.35, 0.0319375, 0.00783726, 0.00705785, 0.00513852, 0.00271084, 0.00278062, 0.00146199, 0.00266851, 0.00257958, 0.00200952, 0.00256364, 0.00237528, 0.00207673, 0.00218344, 0.00228442, 0.00192504, 0.0024282, 0.00180201, 0.00190053, 0.00187222, 0.00263332, 0.00334585, 0.00302596, 0.0026596, 0.0027081, 0.00227027, 0.00197442, 0.00208125, 0.00304438, 0.00310903, 0.00235257, 0.00248112, 0.0025514, 0.00243237, 0.00289034, 0.00250419, 0.00273093, 0.00242083, 0.00289795, 0.00396917, 0.00235911
0.36, 0.0319375, 0.00931808, 0.00210731, 0.00339729, 0.00392963, 0.00284469, 0.00289307, 0.00261453, 0.00228739, 0.00234246, 0.00188661, 0.00304937, 0.00207828, 0.00132818, 0.00127008, 0.00163255, 0.00177869, 0.0014383, 0.00243593, 0.00226289, 0.00263261, 0.00293194, 0.00393842, 0.00234139, 0.0017493, 0.00185508, 0.00265555, 0.00225421, 0.00221448, 0.00198156, 0.00214906, 0.00214513, 0.00203569, 0.00216024, 0.00170693, 0.00185187, 0.00188197, 0.00243843, 0.00246768, 0.00322703, 0.00227419
0.37, 0.0319375, 0.00666538, 0.00515904, 0.00507744, 0.00420816, 0.00244354, 0.00234733, 0.00305079, 0.00314313, 0.00255199, 0.00222007, 0.00330295, 0.00226539, 0.00161981, 0.00149008, 0.00194813, 0.00259753, 0.00281926, 0.00253392, 0.00193682, 0.00282472, 0.00233544, 0.004566, 0.00199929, 0.00170098, 0.00176869, 0.00276457, 0.00242642, 0.0020941, 0.00200119, 0.0019555, 0.00221579, 0.0018809, 0.0022994, 0.00168313, 0.00183033, 0.00260514, 0.0030281, 0.00248231, 0.0032174, 0.00236755
0.38, 0.0319375, 0.00675431, 0.00415213, 0.00936425, 0.00768869, 0.00376457, 0.00315549, 0.0018953, 0.00254617, 0.0013839, 0.00262381, 0.00329048, 0.00206995, 0.0021085, 0.00213728, 0.00216, 0.00209279, 0.00186746, 0.00217035, 0.00195681, 0.00244699, 0.00265294, 0.00361183, 0.00260562, 0.00211861, 0.00301122, 0.00315217, 0.00350362, 0.00337234, 0.00302025, 0.00235304, 0.00290104, 0.00351573, 0.00339087, 0.0022818, 0.00277337, 0.00333147, 0.00325602, 0.00402842, 0.0045666, 0.0039307
0.39, 0.0319375, 0.011329, 0.00822951, 0.00490711, 0.00354377, 0.0035478, 0.00329618, 0.00285658, 0.00194955, 0.00122043, 0.00246376, 0.00249753, 0.00234864, 0.00169146, 0.00192469, 0.00150758, 0.00243296, 0.00330747, 0.00218356, 0.00198287, 0.00275554, 0.00211064, 0.00220639, 0.00309774, 0.00211516, 0.0022686, 0.00326303, 0.00394448, 0.0042649, 0.00356289, 0.00249896, 0.00344386, 0.00432995, 0.0031, 0.00260407, 0.00197335, 0.00255057, 0.00270418, 0.00400277, 0.00587155, 0.00468644
