# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.31, 0.0319375, 0.00614977, 0.00597797, 0.0113797, 0.00689674, 0.00406582, 0.00307124, 0.00641253, 0.00770916, 0.00497247, 0.00399256, 0.00317962, 0.0030849, 0.00225361, 0.0039155, 0.00365756, 0.00407223, 0.00293277, 0.00274412, 0.00229667, 0.00327598, 0.00289914, 0.0034365, 0.00362026, 0.00511824, 0.00386432, 0.00618946, 0.00544494, 0.00473829, 0.00492585, 0.00563675, 0.0051926, 0.00482549, 0.00587416, 0.00695901, 0.00719977, 0.00484625, 0.00400669, 0.00509037, 0.00404694, 0.00558542
0.32, 0.0319375, 0.00495587, 0.00613686, 0.00484293, 0.00392429, 0.0038762, 0.00469238, 0.00812428, 0.00657739, 0.00318675, 0.00419368, 0.00296071, 0.00214394, 0.0027723, 0.0033089, 0.0033967, 0.00225837, 0.00208958, 0.00231665, 0.00267446, 0.00358855, 0.00427535, 0.00483653, 0.00585922, 0.00552306, 0.00367585, 0.00457087, 0.00309334, 0.00472821, 0.00448602, 0.00507792, 0.00561743, 0.00582817, 0.00604361, 0.00612632, 0.00634465, 0.00434799, 0.00430989, 0.00456589, 0.00518098, 0.00694847
0.33, 0.0319375, 0.00385114, 0.00406487, 0.00123758, 0.00306565, 0.00611399, 0.00374925, 0.0041088, 0.00350433, 0.00276457, 0.00444555, 0.00130616, 0.00238301, 0.00290199, 0.00420555, 0.00479441, 0.00481126, 0.00488244, 0.00178535, 0.00320647, 0.00309287, 0.00471243, 0.00456921, 0.00514351, 0.00647755, 0.0040207, 0.0042782, 0.00469641, 0.00618117, 0.00517185, 0.0060083, 0.0058527, 0.00550089, 0.00429861, 0.00505467, 0.00570005, 0.00568677, 0.00478017, 0.00419843, 0.00630296, 0.00576192
0.34, 0.0319375, 0.00459804, 0.00609196, 0.00346631, 0.00381195, 0.00536561, 0.00577994, 0.00309976, 0.00273842, 0.00112554, 0.00249396, 0.00202046, 0.00334216, 0.00440876, 0.00373084, 0.00289129, 0.00368203, 0.00408161, 0.00203129, 0.00250847, 0.00246887, 0.00281676, 0.00291209, 0.00503451, 0.00602572, 0.0052481, 0.00595569, 0.00720155, 0.00726321, 0.00656638, 0.00686655, 0.00651853, 0.0056134, 0.00492396, 0.00497579, 0.00496524, 0.00624988, 0.00540842, 0.00488267, 0.00712615, 0.00692823
0.35, 0.0319375, 0.00455627, 0.00638481, 0.00818045, 0.00357893, 0.00251739, 0.00559407, 0.00409776, 0.00374402, 0.00259575, 0.00180296, 0.00307136, 0.00407627, 0.00634524, 0.00270905, 0.00329856, 0.00342331, 0.0029235, 0.00386147, 0.00398307, 0.00231201, 0.00340216, 0.00323131, 0.00386492, 0.00478445, 0.00728191, 0.00666858, 0.00735232, 0.00883929, 0.00773814, 0.00799598, 0.00857493, 0.00648466, 0.00631907, 0.00657502, 0.007149, 0.00628637, 0.00609539, 0.00470104, 0.00612004, 0.00831913
0.36, 0.0319375, 0.00593756, 0.00535293, 0.00408007, 0.00598828, 0.00428674, 0.0020878, 0.00214656, 0.00534854, 0.0038642, 0.0012702, 0.00383273, 0.00495705, 0.00634821, 0.00294787, 0.00224077, 0.0058725, 0.0032786, 0.00253332, 0.00350837, 0.00360173, 0.00386907, 0.00443712, 0.00311033, 0.00353486, 0.0043639, 0.00359817, 0.00638386, 0.00695581, 0.00346655, 0.00566413, 0.0033784, 0.00379996, 0.00481138, 0.0051046, 0.00532826, 0.00516746, 0.00419546, 0.00472489, 0.0066951, 0.00614468
0.37, 0.0319375, 0.00529708, 0.00360328, 0.0049943, 0.0075944, 0.00302144, 0.00133152, 0.00188638, 0.00649934, 0.00330486, 0.00128806, 0.00192409, 0.0029052, 0.00489881, 0.00548038, 0.00325436, 0.00457396, 0.00222531, 0.00229679, 0.00428769, 0.00553124, 0.00454832, 0.00344541, 0.00247506, 0.00429505, 0.0041031, 0.00333919, 0.00486963, 0.00533075, 0.00375139, 0.00407413, 0.0042179, 0.00298982, 0.00368903, 0.00376766, 0.00457846, 0.00580388, 0.00387703, 0.00402557, 0.00433802, 0.00552887
0.38, 0.0319375, 0.00478729, 0.0027301, 0.00447237, 0.0075679, 0.00689165, 0.00313482, 0.00295001, 0.00615203, 0.00267802, 0.0024615, 0.003071, 0.00401512, 0.00508776, 0.00336355, 0.0032906, 0.00330854, 0.00362644, 0.00201106, 0.00424591, 0.00518537, 0.00347986, 0.003692, 0.00396977, 0.00452542, 0.00534463, 0.00549283, 0.00855306, 0.00801324, 0.00683494, 0.00266518, 0.0037825, 0.00398591, 0.0046658, 0.00548619, 0.00679421, 0.0055418, 0.00412114, 0.00326636, 0.00494661, 0.00622927
0.39, 0.0319375, 0.00481505, 0.00338874, 0.00643574, 0.0074503, 0.00978896, 0.00531356, 0.00534629, 0.00577899, 0.00531546, 0.00236624, 0.00407532, 0.00509654, 0.0047237, 0.00344196, 0.00385423, 0.00527467, 0.00306838, 0.00440294, 0.0052315, 0.00608378, 0.0061038, 0.00485919, 0.00318282, 0.00437208, 0.00530478, 0.00453337, 0.00686679, 0.00546533, 0.00536372, 0.00378001, 0.00467102, 0.00471848, 0.00621494, 0.00593803, 0.00709893, 0.00640992, 0.00597797, 0.00560747, 0.00590509, 0.00727978
0.4, 0.0319375, 0.00634501, 0.00299494, 0.00399648, 0.0053451, 0.00514766, 0.00591077, 0.00668409, 0.00509856, 0.0055661, 0.00175977, 0.00479465, 0.00357988, 0.00462747, 0.0022309, 0.00476439, 0.00560854, 0.00387643, 0.00464515, 0.00597643, 0.00673039, 0.00537628, 0.00422715, 0.00332731, 0.0054051, 0.0052551, 0.00454797, 0.0052985, 0.00550232, 0.00634477, 0.00540913, 0.00424959, 0.00822467, 0.00940382, 0.00703252, 0.00683553, 0.00822691, 0.00523245, 0.00515916, 0.00686454, 0.00777256
0.41, 0.0319375, 0.00447178, 0.0037091, 0.00446656, 0.00652303, 0.0105012, 0.00522047, 0.00835885, 0.00971105, 0.00484281, 0.00181808, 0.00368511, 0.00590544, 0.00725528, 0.00505491, 0.0083572, 0.00641217, 0.00389828, 0.00366124, 0.00502941, 0.00407271, 0.00570028, 0.00576595, 0.00539526, 0.00554263, 0.00597062, 0.0053866, 0.0076836, 0.00775777, 0.00494768, 0.00513402, 0.00448056, 0.00578527, 0.0069654, 0.0055252, 0.00489561, 0.00586065, 0.00426692, 0.00463661, 0.00624159, 0.00704258
