# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.33, 0.0319375, 0.00503949, 0.00450228, 0.00478836, 0.00170205, 0.00228894, 0.00187626, 0.00335345, 0.00325139, 0.00137247, 0.00145925, 0.00112911, 0.00187186, 0.00202118, 0.00202011, 0.00166754, 0.00183711, 0.00294953, 0.00190958, 0.00195836, 0.0023999, 0.00442882, 0.0060794, 0.00515525, 0.00456209, 0.00291031, 0.003501, 0.00407686, 0.00238515, 0.00212229, 0.00301312, 0.00291518, 0.00312091, 0.00365198, 0.00295904, 0.00300813, 0.00295215, 0.00216214, 0.002197, 0.00320885, 0.0027553
0.34, 0.0319375, 0.00473628, 0.00361587, 0.00486524, 0.0017744, 0.00369782, 0.00274448, 0.00288891, 0.00374723, 0.00207578, 0.00283614, 0.00150055, 0.00208149, 0.0030628, 0.00240501, 0.00274198, 0.00216678, 0.00248838, 0.00269717, 0.00242047, 0.00356812, 0.00462925, 0.00523802, 0.00477448, 0.00573691, 0.00445789, 0.00329535, 0.00423903, 0.00462486, 0.00296831, 0.00376457, 0.00322382, 0.00233318, 0.00422727, 0.00387596, 0.00337448, 0.00371255, 0.00328798, 0.00350112, 0.00333408, 0.00412423
0.35, 0.0319375, 0.006528, 0.00347344, 0.00450821, 0.00532506, 0.00446703, 0.00198715, 0.00304034, 0.00452542, 0.00305816, 0.00388748, 0.00257779, 0.00382371, 0.0029802, 0.00229952, 0.00272867, 0.00172442, 0.00170277, 0.00207697, 0.00371433, 0.00466995, 0.0040562, 0.0035092, 0.00443202, 0.0058789, 0.00425244, 0.00523138, 0.00813705, 0.00548145, 0.00445042, 0.00483736, 0.00342402, 0.003326, 0.00545976, 0.00574272, 0.0034157, 0.00395077, 0.00470495, 0.00455248, 0.00465868, 0.00473082
0.36, 0.0319375, 0.00506155, 0.00624965, 0.00491126, 0.0139335, 0.00506677, 0.0013733, 0.00386064, 0.00845307, 0.00992117, 0.00435048, 0.00456458, 0.00394519, 0.00241108, 0.00231867, 0.0018571, 0.00130354, 0.00228299, 0.0046283, 0.0121014, 0.0102888, 0.00440864, 0.00369105, 0.00689851, 0.00640364, 0.00707088, 0.0112926, 0.0175975, 0.0085163, 0.00793472, 0.00543521, 0.0073083, 0.00726155, 0.00712816, 0.00902974, 0.00505823, 0.0059244, 0.00620984, 0.0074077, 0.00642852, 0.00589928
0.37, 0.0319375, 0.00556551, 0.00412257, 0.0120778, 0.0127333, 0.00282211, 0.00196692, 0.00591587, 0.0081108, 0.00749538, 0.00516805, 0.0049491, 0.00498694, 0.00321669, 0.00250015, 0.00345919, 0.00308074, 0.00252631, 0.0052621, 0.0194363, 0.0158209, 0.00667947, 0.00807793, 0.00725634, 0.00719078, 0.0108895, 0.0134548, 0.0162566, 0.00933296, 0.0107433, 0.00659361, 0.00876567, 0.0096081, 0.00626682, 0.00916358, 0.00657478, 0.00773956, 0.00791177, 0.00755016, 0.008256, 0.00956559
0.38, 0.0319375, 0.00807887, 0.00450062, 0.0108565, 0.00647175, 0.00303273, 0.00316476, 0.00403198, 0.00533146, 0.00446656, 0.00548086, 0.00426621, 0.00442822, 0.00417801, 0.00222649, 0.00252227, 0.00260003, 0.0015065, 0.00365993, 0.0117329, 0.00927745, 0.00564268, 0.00426989, 0.00394174, 0.00570811, 0.00498682, 0.0103604, 0.0134031, 0.00990441, 0.00790704, 0.00570526, 0.00520067, 0.0058738, 0.00684749, 0.00871627, 0.00654151, 0.00569981, 0.00696469, 0.0063379, 0.00709822, 0.00704187
0.39, 0.0319375, 0.00697108, 0.00547991, 0.00398888, 0.00571735, 0.00177678, 0.00242261, 0.00436829, 0.00481648, 0.00137771, 0.00582402, 0.00356016, 0.00350136, 0.00461679, 0.00220984, 0.00288963, 0.00398117, 0.00249064, 0.00314325, 0.00679421, 0.00461489, 0.00434455, 0.00330153, 0.00300563, 0.00454512, 0.00442371, 0.00730936, 0.00673631, 0.00598211, 0.00370554, 0.00323606, 0.00397796, 0.00450916, 0.0064053, 0.0071097, 0.00454998, 0.00451889, 0.00558009, 0.00491672, 0.00476677, 0.00401061
0.4, 0.0319375, 0.00513639, 0.00401263, 0.00341856, 0.00733374, 0.00621434, 0.00197192, 0.00357952, 0.00268361, 0.00115138, 0.00448483, 0.00285385, 0.00298495, 0.00370483, 0.00243986, 0.00318092, 0.00337472, 0.00215453, 0.00185794, 0.0033228, 0.00262547, 0.00462047, 0.00594242, 0.00398603, 0.00499169, 0.00423974, 0.00454547, 0.00493997, 0.0042979, 0.0030868, 0.00325127, 0.00339052, 0.00355018, 0.00515015, 0.00547469, 0.00283816, 0.00393165, 0.00329903, 0.00360518, 0.00319423, 0.00339361
0.41, 0.0319375, 0.00685353, 0.00606008, 0.00387109, 0.00593732, 0.0105209, 0.0060794, 0.00313612, 0.00345586, 0.00410547, 0.00319423, 0.00277432, 0.00166837, 0.00164659, 0.00222507, 0.00280784, 0.00199048, 0.00335119, 0.00221329, 0.00338458, 0.00444686, 0.00492692, 0.00555092, 0.00459199, 0.00471207, 0.00551548, 0.00627358, 0.00766692, 0.00755986, 0.00439725, 0.0028838, 0.00495278, 0.00577922, 0.00450892, 0.00503629, 0.00302085, 0.00434847, 0.00422621, 0.00460837, 0.00480877, 0.00706543
0.42, 0.0319375, 0.00388498, 0.0055565, 0.00741444, 0.00654743, 0.00380886, 0.00380162, 0.00456007, 0.00331923, 0.00415997, 0.00391906, 0.00444614, 0.00138532, 0.00142139, 0.00197061, 0.00260253, 0.00245484, 0.00423938, 0.00233639, 0.00749561, 0.00927497, 0.005781, 0.0062564, 0.00791142, 0.00617821, 0.00893015, 0.0128046, 0.0129678, 0.00914799, 0.00566093, 0.00655134, 0.00707892, 0.00677621, 0.00446976, 0.00716793, 0.00470756, 0.00549639, 0.00564979, 0.00613082, 0.00791461, 0.00997015
0.43, 0.0319375, 0.00580068, 0.00366183, 0.00393581, 0.00553314, 0.0037496, 0.00332398, 0.00464871, 0.00614444, 0.00412815, 0.00600569, 0.00399066, 0.00276493, 0.00287798, 0.0024533, 0.00232783, 0.00207043, 0.00327955, 0.0027194, 0.00630106, 0.00613105, 0.0038965, 0.00550255, 0.0065781, 0.00751608, 0.0116304, 0.0169429, 0.0155224, 0.00946062, 0.00582651, 0.00658639, 0.00700127, 0.0118812, 0.00692065, 0.00563971, 0.00641324, 0.00609895, 0.00781632, 0.00848002, 0.0102157, 0.00755524
0.44, 0.0319375, 0.00998455, 0.00831085, 0.005991, 0.00537913, 0.00268278, 0.0030231, 0.00428081, 0.00508468, 0.00344255, 0.00584275, 0.00436912, 0.00349269, 0.00305733, 0.00208684, 0.00193647, 0.00257791, 0.0029733, 0.00363226, 0.00661493, 0.0075795, 0.00329048, 0.00412209, 0.00769614, 0.0112933, 0.0135109, 0.0165132, 0.0138592, 0.00928264, 0.00835164, 0.00817264, 0.00918603, 0.00995009, 0.00652741, 0.00504732, 0.00533146, 0.00704152, 0.00621659, 0.00959747, 0.0117953, 0.0107462
0.45, 0.0319375, 0.00929115, 0.00614302, 0.00279631, 0.00234662, 0.00406926, 0.0033146, 0.00628827, 0.00930886, 0.00506131, 0.00355042, 0.00280297, 0.00267576, 0.00242761, 0.00257197, 0.00276445, 0.00317902, 0.00403638, 0.00285539, 0.00602406, 0.00861559, 0.00530917, 0.00688608, 0.00879297, 0.0111026, 0.0125111, 0.0210403, 0.0148691, 0.0117476, 0.00831393, 0.009343, 0.0117149, 0.00881069, 0.00880112, 0.0085176, 0.00802188, 0.00837635, 0.0096447, 0.00930532, 0.0116784, 0.0163373
0.46, 0.0319375, 0.00897493, 0.00593519, 0.00195527, 0.00606518, 0.0109881, 0.00776097, 0.00911574, 0.0095206, 0.00639322, 0.00554642, 0.00647779, 0.00783525, 0.00846891, 0.00971117, 0.014355, 0.0149335, 0.0125697, 0.00918437, 0.0150326, 0.0187101, 0.0162815, 0.016386, 0.0212444, 0.0169286, 0.0250303, 0.0196131, 0.0171034, 0.0186146, 0.0151976, 0.012866, 0.0165443, 0.0117755, 0.0177421, 0.019657, 0.0118888, 0.0148414, 0.0162834, 0.0121375, 0.011615, 0.0158751
