# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.35, 0.0319375, 0.010025, 0.0096467, 0.0139441, 0.0103741, 0.0116982, 0.0181761, 0.019273, 0.0157648, 0.0129412, 0.0206519, 0.0361762, 0.0416133, 0.0216232, 0.00947337, 0.013752, 0.0196607, 0.0624711, 0.0840131, 0.0659213, 0.0316803, 0.0198433, 0.0483158, 0.0618463, 0.0803534, 0.0651359, 0.0633891, 0.0666703, 0.0503705, 0.0340775, 0.0377293, 0.0350045, 0.0720104, 0.0502289, 0.0341242, 0.0324454, 0.0575387, 0.0915356, 0.0695163, 0.091354, 0.104988
0.36, 0.0319375, 0.00962144, 0.0107446, 0.0207238, 0.00598235, 0.00791863, 0.0160457, 0.0164019, 0.00823944, 0.0084656, 0.0151164, 0.0340407, 0.0395117, 0.0142899, 0.00492918, 0.0097009, 0.0254483, 0.0555482, 0.0616488, 0.0475567, 0.0215194, 0.0164989, 0.0325685, 0.037323, 0.0510197, 0.0375326, 0.0380142, 0.0399215, 0.0310978, 0.0192632, 0.0247193, 0.0251541, 0.0508453, 0.030327, 0.0218359, 0.0214776, 0.0352467, 0.0606024, 0.0413751, 0.0558561, 0.0646407
0.37, 0.0319375, 0.00935622, 0.00654328, 0.0106028, 0.00293777, 0.00247518, 0.00282413, 0.00678012, 0.0100058, 0.0101442, 0.00756424, 0.00949498, 0.010059, 0.0068392, 0.00341963, 0.00578788, 0.0106605, 0.0172804, 0.020052, 0.0160495, 0.0137799, 0.015761, 0.0149343, 0.0186022, 0.0190829, 0.0157062, 0.0270513, 0.0278933, 0.027384, 0.0223647, 0.025122, 0.0261551, 0.0320231, 0.0350211, 0.0276001, 0.0250528, 0.033334, 0.0364499, 0.0343503, 0.0397016, 0.0353265
0.38, 0.0319375, 0.801905, 0.296363, 0.0603984, 0.128815, 0.229602, 0.258942, 0.202494, 0.749162, 1.07538, 1.16333, 1.0781, 0.658244, 0.346594, 0.396981, 0.43939, 0.979846, 1.27257, 1.09515, 0.711638, 0.341564, 0.875894, 1.14504, 0.769855, 0.715727, 0.70776, 0.582922, 0.777613, 0.793835, 0.845981, 0.795906, 0.795063, 0.627912, 0.550845, 0.662447, 0.78506, 1.12371, 0.963232, 0.589032, 0.760005, 0.717446
0.39, 0.0319375, 1.68648, 0.914116, 0.317596, 0.258774, 0.784415, 0.818529, 0.571276, 1.74344, 1.90518, 1.99939, 1.85741, 1.34607, 0.914127, 0.989625, 1.05059, 2.01036, 2.20186, 1.88128, 1.28345, 0.837709, 1.51931, 1.69998, 1.06194, 1.21053, 1.1103, 0.914232, 1.08858, 1.21433, 1.20976, 1.17506, 1.13281, 0.988108, 0.887333, 0.978802, 1.18351, 1.59386, 1.39115, 0.855506, 1.01891, 1.02648
0.4, 0.0319375, 1.24758, 0.69748, 0.467575, 0.603105, 0.746939, 0.722987, 0.844249, 1.56511, 1.17975, 1.30562, 1.13374, 0.7815, 0.511496, 0.717042, 0.852595, 1.52736, 1.48553, 1.16571, 0.642189, 0.483091, 0.842101, 0.835467, 0.336529, 0.538919, 0.481007, 0.349985, 0.375375, 0.490577, 0.448122, 0.431495, 0.390486, 0.358099, 0.304087, 0.325367, 0.475112, 0.669698, 0.53967, 0.2712, 0.295109, 0.328659
0.41, 0.0319375, 0.265298, 0.104497, 0.179104, 0.409523, 0.203022, 0.110954, 0.349434, 0.486599, 0.172694, 0.0745424, 0.0879575, 0.0806599, 0.0716166, 0.102059, 0.0755172, 0.111427, 0.105914, 0.0825014, 0.0542535, 0.035254, 0.0355674, 0.0262902, 0.0220532, 0.0257956, 0.0240881, 0.0207828, 0.0241995, 0.0426437, 0.037042, 0.0303676, 0.0299261, 0.0238229, 0.0245971, 0.0277282, 0.0275447, 0.0211623, 0.0260106, 0.0240837, 0.0248588, 0.0289965
0.42, 0.0319375, 0.0677653, 0.0313886, 0.0548841, 0.0381543, 0.0293354, 0.068116, 0.0516934, 0.0688163, 0.0189573, 0.00785512, 0.00485136, 0.00673631, 0.0051288, 0.00626907, 0.00704353, 0.00573324, 0.00384473, 0.00463886, 0.00566804, 0.00486832, 0.00656697, 0.0123095, 0.0130752, 0.00820977, 0.0103269, 0.0110444, 0.0123316, 0.0140233, 0.0182808, 0.0110607, 0.0096931, 0.00958023, 0.00811399, 0.0056134, 0.00802708, 0.0151197, 0.0142175, 0.00948754, 0.0105335, 0.00855365
0.43, 0.0319375, 0.0207707, 0.0140002, 0.0102764, 0.014804, 0.0126527, 0.0125917, 0.00537249, 0.00995858, 0.00513259, 0.00464278, 0.00569341, 0.00453966, 0.00495658, 0.00522889, 0.00517576, 0.00360126, 0.00477887, 0.00371896, 0.00310606, 0.0036648, 0.00421469, 0.0102411, 0.0125937, 0.00892176, 0.0132912, 0.0156241, 0.0126638, 0.021064, 0.0251468, 0.0152925, 0.00913086, 0.00832504, 0.0054594, 0.00650088, 0.00618627, 0.0103543, 0.010142, 0.00568511, 0.0062551, 0.00559953
0.44, 0.0319375, 0.0094135, 0.0082586, 0.00516533, 0.00512619, 0.00310962, 0.00211539, 0.00543403, 0.00785299, 0.00408375, 0.00391526, 0.00426894, 0.00499916, 0.00475123, 0.0033803, 0.00886375, 0.00849656, 0.00560925, 0.00441279, 0.00456494, 0.0042376, 0.00589869, 0.00683482, 0.00742036, 0.0104161, 0.0121984, 0.0160248, 0.0264169, 0.0286564, 0.0193887, 0.0155212, 0.0100018, 0.0105179, 0.0141055, 0.021582, 0.0208456, 0.0281046, 0.0365906, 0.0267285, 0.0110767, 0.0138837
0.45, 0.0319375, 0.0108673, 0.00433861, 0.00403602, 0.00686134, 0.00968484, 0.00750863, 0.00868827, 0.0137435, 0.00894196, 0.00522367, 0.00420175, 0.0106242, 0.00957397, 0.00697298, 0.0170955, 0.0156586, 0.0114769, 0.00758837, 0.00681469, 0.00453325, 0.00674128, 0.0103294, 0.013831, 0.0105023, 0.0156651, 0.0267639, 0.0385496, 0.0408147, 0.0314434, 0.0247592, 0.0155179, 0.0147353, 0.0223903, 0.0337164, 0.0324079, 0.0424452, 0.0532332, 0.0389507, 0.0140615, 0.019214
