# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.3, 0.0319375, 0.010683, 0.0130207, 0.010134, 0.00463447, 0.00307397, 0.00386622, 0.00166754, 0.00275233, 0.00211492, 0.00477519, 0.00284137, 0.00155804, 0.0028151, 0.00219723, 0.00160446, 0.00211575, 0.00193254, 0.00204782, 0.00223791, 0.00257542, 0.00254438, 0.00296249, 0.00351359, 0.00364176, 0.00357762, 0.00314646, 0.00355778, 0.00447261, 0.00206733, 0.00185651, 0.00367692, 0.00404849, 0.0053119, 0.00479939, 0.00401239, 0.0040188, 0.00379746, 0.00414109, 0.00445255, 0.00347712
0.31, 0.0319375, 0.00381267, 0.00519616, 0.00809389, 0.00354828, 0.00552366, 0.00357501, 0.00339895, 0.00382763, 0.00152817, 0.00397463, 0.00207281, 0.00157566, 0.00207876, 0.00249349, 0.00172133, 0.00223613, 0.00171859, 0.00215203, 0.00302607, 0.00262488, 0.0023107, 0.0028, 0.00330343, 0.00373203, 0.00374509, 0.00411758, 0.00481482, 0.00426455, 0.00278419, 0.00210754, 0.00379651, 0.00462201, 0.00567622, 0.00487129, 0.00538103, 0.00375958, 0.00373333, 0.0041437, 0.00391182, 0.0027811
0.32, 0.0319375, 0.00372253, 0.00476155, 0.0130727, 0.00598768, 0.00290068, 0.00504601, 0.00634998, 0.0043817, 0.00306624, 0.00475016, 0.00262012, 0.00273937, 0.00291506, 0.00233794, 0.00294418, 0.0028145, 0.00224493, 0.00349827, 0.00353426, 0.00284767, 0.00385126, 0.00590094, 0.00572411, 0.00480355, 0.00711562, 0.00507673, 0.00476345, 0.00435547, 0.00276338, 0.00264937, 0.00393842, 0.00430407, 0.00367906, 0.0048962, 0.00447119, 0.00504423, 0.00426407, 0.00518217, 0.00425303, 0.0032319
0.33, 0.0319375, 0.010186, 0.0175148, 0.0223184, 0.0215631, 0.0136425, 0.0198017, 0.0105409, 0.015425, 0.0128782, 0.0102677, 0.0110384, 0.0112293, 0.00705347, 0.00897859, 0.0110567, 0.00896382, 0.00677266, 0.00623436, 0.00513983, 0.00932575, 0.0138011, 0.01991, 0.0238085, 0.0239572, 0.0358255, 0.0201074, 0.012097, 0.00811163, 0.00897658, 0.00651119, 0.0110882, 0.0083572, 0.0094233, 0.0138129, 0.0072161, 0.00539798, 0.00644415, 0.0137427, 0.0113621, 0.0107388
0.34, 0.0319375, 0.0150616, 0.017822, 0.0252155, 0.0358471, 0.0267696, 0.0304649, 0.014126, 0.0184985, 0.0133988, 0.0167805, 0.0129106, 0.0115719, 0.00575623, 0.00965757, 0.0110249, 0.0102052, 0.00648312, 0.00523968, 0.00510674, 0.0092419, 0.0157193, 0.0200835, 0.0185442, 0.0229858, 0.0360019, 0.0318824, 0.0153942, 0.00787239, 0.00773814, 0.0107, 0.0136405, 0.0120216, 0.0132209, 0.0151539, 0.0113353, 0.00960101, 0.0117722, 0.012723, 0.00965497, 0.00924839
0.35, 0.0319375, 0.0184622, 0.0138074, 0.0132578, 0.023811, 0.0186571, 0.0140468, 0.00698067, 0.00952202, 0.00577235, 0.00911385, 0.00694125, 0.00828946, 0.00498445, 0.00778427, 0.00741716, 0.00739101, 0.00387014, 0.00275471, 0.00490486, 0.00736261, 0.00951765, 0.0100856, 0.00649674, 0.0142354, 0.0281569, 0.0300022, 0.0140464, 0.00746875, 0.00659006, 0.0104084, 0.0107322, 0.0117289, 0.0130134, 0.00981033, 0.0112329, 0.0118048, 0.010438, 0.00794051, 0.00437244, 0.00426229
0.36, 0.0319375, 0.0105711, 0.00701832, 0.0112077, 0.00833769, 0.00768514, 0.00831996, 0.006032, 0.0038357, 0.00309607, 0.00220508, 0.00393628, 0.00270584, 0.00334288, 0.00264152, 0.00192731, 0.00223756, 0.0031328, 0.00208589, 0.00352274, 0.00372146, 0.00450121, 0.00584796, 0.00591682, 0.00544422, 0.00526008, 0.00610842, 0.00574651, 0.00758056, 0.00591717, 0.00301894, 0.00268326, 0.00604977, 0.0079974, 0.0084429, 0.00821225, 0.0090816, 0.00741787, 0.00890924, 0.00690822, 0.00421042
0.37, 0.0319375, 0.00603698, 0.013456, 0.0162199, 0.00378749, 0.0038908, 0.00798486, 0.00704034, 0.00277171, 0.00149174, 0.00147532, 0.00210516, 0.00143925, 0.00222316, 0.00454737, 0.00203855, 0.00163648, 0.00176405, 0.00167635, 0.00271571, 0.00273509, 0.00466485, 0.00752898, 0.00792088, 0.00441624, 0.00323451, 0.00529826, 0.00588174, 0.00790243, 0.00685814, 0.00250895, 0.00306684, 0.00625024, 0.0074529, 0.00860578, 0.00849952, 0.0107315, 0.00793779, 0.00817477, 0.00899501, 0.00295369
0.38, 0.0319375, 0.00690372, 0.00999541, 0.011484, 0.00356847, 0.00221508, 0.00667544, 0.0063167, 0.0017293, 0.00129128, 0.00143985, 0.00254058, 0.00156197, 0.00162291, 0.00316987, 0.00182034, 0.0017255, 0.00137033, 0.00217808, 0.00194063, 0.00198632, 0.00375982, 0.00525664, 0.00821166, 0.0046054, 0.00356931, 0.00586147, 0.00490272, 0.00804458, 0.00524632, 0.00313636, 0.00284386, 0.00886422, 0.0111365, 0.00946333, 0.0107783, 0.0114675, 0.0108218, 0.0121601, 0.00976169, 0.00445291
0.39, 0.0319375, 0.00705596, 0.00919819, 0.0106641, 0.00382133, 0.0035364, 0.00471314, 0.00528249, 0.00348283, 0.00151817, 0.00141699, 0.00196883, 0.00176536, 0.00165504, 0.00292743, 0.00153067, 0.00262714, 0.00174156, 0.00182248, 0.00199607, 0.00182545, 0.00396288, 0.00387073, 0.00730415, 0.00593317, 0.00424888, 0.010398, 0.00908987, 0.0111161, 0.00924698, 0.00574936, 0.00319197, 0.00776227, 0.0118165, 0.0105668, 0.0129819, 0.0126506, 0.00914362, 0.00951328, 0.0115866, 0.00568025
0.4, 0.0319375, 0.00480414, 0.0123854, 0.00796038, 0.00198275, 0.00730794, 0.00814048, 0.00550528, 0.00263142, 0.00271583, 0.0026093, 0.00113399, 0.00138616, 0.00183545, 0.00212051, 0.0012046, 0.00171895, 0.00184283, 0.00124544, 0.00228109, 0.00194979, 0.00253011, 0.00351431, 0.00345919, 0.00420579, 0.00429387, 0.00785122, 0.0081458, 0.00952769, 0.00740415, 0.00624929, 0.00541778, 0.00674128, 0.00988033, 0.00859868, 0.012346, 0.0121255, 0.00938457, 0.0120623, 0.0143617, 0.00676922
0.41, 0.0319375, 0.00604255, 0.00893499, 0.00447759, 0.00172466, 0.00515465, 0.00340466, 0.00290817, 0.00273949, 0.00175156, 0.00317641, 0.00238218, 0.00107814, 0.00180165, 0.00208661, 0.00122401, 0.00179095, 0.00214168, 0.00141378, 0.0021901, 0.00345206, 0.0024615, 0.00283281, 0.00306482, 0.00238206, 0.00301787, 0.00663483, 0.00550824, 0.00758612, 0.00726285, 0.00394056, 0.00350492, 0.00435701, 0.00642271, 0.00734202, 0.00953501, 0.00870564, 0.00598365, 0.00944952, 0.00880691, 0.00581952
0.42, 0.0319375, 0.00393141, 0.00654222, 0.00545644, 0.00300753, 0.00200059, 0.00188626, 0.00333123, 0.00370364, 0.00080291, 0.00158506, 0.00249301, 0.001529, 0.00203652, 0.00301906, 0.00216107, 0.00266625, 0.00256353, 0.0012446, 0.0023063, 0.00351573, 0.00147496, 0.00214585, 0.00371991, 0.00290009, 0.00242464, 0.00248564, 0.00257423, 0.00285932, 0.00317712, 0.00288333, 0.00326006, 0.00239479, 0.00268658, 0.0041323, 0.00463768, 0.00388783, 0.00259468, 0.00302572, 0.00336759, 0.00331305
0.43, 0.0319375, 0.0016097, 0.00315252, 0.00247197, 0.00175632, 0.00108445, 0.00163243, 0.00514244, 0.00359342, 0.000849125, 0.00148556, 0.00123103, 0.00144782, 0.00221555, 0.00235899, 0.00228168, 0.00177845, 0.00117864, 0.00142342, 0.00149639, 0.00242594, 0.00187781, 0.00225028, 0.003446, 0.00351003, 0.00194825, 0.00239776, 0.00244783, 0.00241381, 0.00219902, 0.0023245, 0.00276493, 0.00220175, 0.00222079, 0.0029033, 0.00261394, 0.00304081, 0.00308657, 0.00313993, 0.00354994, 0.00254581
0.44, 0.0319375, 0.0039326, 0.00299553, 0.00246923, 0.0015346, 0.00127687, 0.00214727, 0.00365411, 0.00259836, 0.00121996, 0.0014533, 0.00142651, 0.00100645, 0.00163695, 0.00125222, 0.00147401, 0.00309631, 0.00200381, 0.00143211, 0.00141211, 0.001832, 0.00236065, 0.00352357, 0.00284885, 0.00286621, 0.00287227, 0.00363452, 0.00252583, 0.00167968, 0.00139056, 0.00222578, 0.00265365, 0.00252203, 0.00266578, 0.00270252, 0.00334775, 0.00266756, 0.00318984, 0.00272903, 0.00287322, 0.00271928
0.45, 0.0319375, 0.0041957, 0.00480366, 0.00228715, 0.000819228, 0.000821372, 0.000862465, 0.00156649, 0.00189244, 0.00110768, 0.00125687, 0.000892479, 0.00172288, 0.00162219, 0.000596107, 0.000950719, 0.00184318, 0.00144711, 0.00151591, 0.00217868, 0.00157982, 0.00218879, 0.0024709, 0.00199334, 0.00236636, 0.00470353, 0.00313707, 0.00176941, 0.00151115, 0.00205449, 0.00189066, 0.00173311, 0.0026722, 0.00388023, 0.00349946, 0.00283102, 0.00278966, 0.00263974, 0.00287275, 0.00246055, 0.00260146
