Time (seconds),Length,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
32.484375,0.032001495361328125,0.01042562909424305,0.010577566921710968,0.013107565231621265,0.00692645413801074,0.007801894098520279,0.009439479559659958,0.008509447798132896,0.008141426369547844,0.0019932182040065527,0.002412862842902541,0.005091201979666948,0.00408101687207818,0.003178665181621909,0.007425328716635704,0.004431546665728092,0.005546774249523878,0.004754903260618448,0.002098502591252327,0.002113967202603817,0.0028638325165957212,0.0036165802739560604,0.0029922020621597767,0.002875600242987275,0.002833282807841897,0.0016199335223063827,0.0023071356117725372,0.0018482997547835112,0.0022288737818598747,0.002474224893376231,0.0023666012566536665,0.0030114559922367334,0.002270027529448271
32.5,0.032001495361328125,0.00877370685338974,0.012399019673466682,0.006912603043019772,0.009289140813052654,0.012832563370466232,0.008723956532776356,0.009021592326462269,0.003327073995023966,0.002252900041639805,0.0030225091613829136,0.004977928940206766,0.004983385093510151,0.002066026208922267,0.004207924474030733,0.005049333907663822,0.005817150231450796,0.008336744271218777,0.0046993764117360115,0.002714403672143817,0.003434831975027919,0.0035529127344489098,0.0034635812044143677,0.0020559143740683794,0.002267529722303152,0.0022021110635250807,0.0023084438871592283,0.0015744682168588042,0.0020776845049113035,0.0025607910938560963,0.0022358912974596024,0.0032467530108988285,0.003020369913429022
32.515625,0.032001495361328125,0.005904612597078085,0.01880086585879326,0.012866809964179993,0.013600661419332027,0.014709827490150928,0.011808612383902073,0.0071164462715387344,0.0072343298234045506,0.002415717113763094,0.005965879186987877,0.004816358909010887,0.002173920162022114,0.004676832817494869,0.003265526844188571,0.004282470792531967,0.009491201490163803,0.007661600597202778,0.003920608200132847,0.002224948490038514,0.001971921883523464,0.0025624556001275778,0.00294263893738389,0.002715354785323143,0.0017715488793328404,0.0025912299752235413,0.0026779049076139927,0.002552348654717207,0.001925639808177948,0.002742341486737132,0.0030573313124477863,0.0023371067363768816,0.003216333920136094
32.53125,0.032001495361328125,0.011788466945290565,0.016388805583119392,0.005750659387558699,0.007540454622358084,0.0051337797194719315,0.009636669419705868,0.008212723769247532,0.004972116556018591,0.0024044194724410772,0.00417931517586112,0.0051196664571762085,0.005297670140862465,0.003407507436349988,0.003100233618170023,0.005926062352955341,0.007556190248578787,0.005598579533398151,0.0021429925691336393,0.003099520690739155,0.0023988301400095224,0.002542122732847929,0.0035147815942764282,0.0032477036584168673,0.002753516426309943,0.0030604214407503605,0.0020009512081742287,0.002207106677815318,0.0018892312655225396,0.0025977694895118475,0.002630585338920355,0.0021809381432831287,0.002609302755445242
32.546875,0.032001495361328125,0.015149063430726528,0.021545518189668655,0.00482312124222517,0.007126743905246258,0.009181421250104904,0.007888000458478928,0.004792275372892618,0.003753285389393568,0.0034322182182222605,0.0036219253670424223,0.004987418185919523,0.004924549721181393,0.0019060078775510192,0.0029878043569624424,0.0029671236407011747,0.004322709050029516,0.0030072962399572134,0.0032775276340544224,0.0037459221202880144,0.002852896461263299,0.002782404189929366,0.003359984839335084,0.0027380618266761303,0.0023732611443847418,0.002818899229168892,0.002083870582282543,0.0030393856577575207,0.002546165604144335,0.0020737587474286556,0.002373974770307541,0.003304855665192008,0.0027580340392887592
32.5625,0.032001495361328125,0.009625335223972797,0.02140527218580246,0.006412169896066189,0.004067600704729557,0.010884909890592098,0.006969427689909935,0.0043730344623327255,0.00559929059818387,0.002552586607635021,0.004218133166432381,0.0033633115235716105,0.0036216876469552517,0.005365258082747459,0.002643188228830695,0.0036168177612125874,0.0054222894832491875,0.0038069647271186113,0.0028145008254796267,0.0032946374267339706,0.0023643416352570057,0.0028317375108599663,0.00279357866384089,0.0025824313051998615,0.0032860825303941965,0.0025216706562787294,0.002157504903152585,0.002610372845083475,0.0027296210173517466,0.003003255231305957,0.0023969272151589394,0.002697165124118328,0.0030599460005760193
32.578125,0.032001495361328125,0.010127821005880833,0.00790798757225275,0.006437872536480427,0.007337525952607393,0.009187445044517517,0.008610385470092297,0.0061599635519087315,0.004943054635077715,0.005197702441364527,0.003730245167389512,0.004879353102296591,0.0030537659768015146,0.0035417466424405575,0.00563117815181613,0.0038691910449415445,0.0036781057715415955,0.005001533310860395,0.0027480479329824448,0.0023730231914669275,0.0041822828352451324,0.0022060361225157976,0.0036465120501816273,0.004185607191175222,0.0032263153698295355,0.002630704315379262,0.0018999397289007902,0.0020345004741102457,0.0035550508182495832,0.0038794034626334906,0.0033326582051813602,0.003267903346568346,0.002471251878887415
32.59375,0.032001495361328125,0.009274731390178204,0.005477301776409149,0.008535687811672688,0.013884269632399082,0.013414014130830765,0.011829464696347713,0.014412352815270424,0.006808179430663586,0.003485677298158407,0.004043855704367161,0.004316418431699276,0.0046901218593120575,0.0026634002570062876,0.0025900411419570446,0.0024567442014813423,0.0026553154457360506,0.0018181951018050313,0.002882970031350851,0.003157750703394413,0.0030140706803649664,0.0018023689044639468,0.002802256727591157,0.002172611653804779,0.003415229730308056,0.003089419100433588,0.002435457892715931,0.0024895647075027227,0.0021950930822640657,0.0019132657907903194,0.003082526382058859,0.0027847818564623594,0.0022494508884847164
32.609375,0.032001495361328125,0.006211262661963701,0.0053024133667349815,0.013131213374435902,0.007133727427572012,0.011128618381917477,0.011342566460371017,0.008523868396878242,0.0038623036816716194,0.002056390279904008,0.0028960451018065214,0.0037176560144871473,0.0035415091551840305,0.0034671451430767775,0.003709936048835516,0.004373390693217516,0.003581420984119177,0.0038358219899237156,0.0025070447009056807,0.0025345126632601023,0.0028651398606598377,0.003328499849885702,0.004314756486564875,0.0025032395496964455,0.0024441389832645655,0.0025144172832369804,0.002315936842933297,0.0015424508601427078,0.002925166627392173,0.0032587540335953236,0.0024029924534261227,0.003444335889071226,0.0029834068845957518
32.625,0.032001495361328125,0.006695929449051619,0.004324014764279127,0.00789580587297678,0.015433993190526962,0.011913222260773182,0.00850188359618187,0.008333669975399971,0.0033791130408644676,0.003956230357289314,0.005464022979140282,0.004249946679919958,0.004558528773486614,0.003564553800970316,0.004246860276907682,0.0032654081005603075,0.003771574702113867,0.003833684604614973,0.0029356263112276793,0.003558139316737652,0.002531421137973666,0.003303786274045706,0.003212888026610017,0.0019984529353678226,0.002773607149720192,0.0021550068631768227,0.0021766559220850468,0.0026712471153587103,0.002870251191779971,0.002710361499339342,0.0026125130243599415,0.0018079616129398346,0.002991845365613699
32.640625,0.032001495361328125,0.0035289174411445856,0.003245564876124263,0.006351049058139324,0.009838895872235298,0.01788184605538845,0.009144685231149197,0.007740621455013752,0.005089660175144672,0.003397527849301696,0.003666466102004051,0.0069884867407381535,0.003918233327567577,0.003805539570748806,0.007097626570612192,0.005212170537561178,0.003443979425355792,0.003523453138768673,0.0021828413009643555,0.002729383297264576,0.0023637469857931137,0.0024299875367432833,0.003226434113457799,0.002938241232186556,0.002421425189822912,0.0022392217069864273,0.001904818112961948,0.002238508081063628,0.0022877492010593414,0.0012336509535089135,0.0030772972386330366,0.003316618502140045,0.0025133469607681036
32.65625,0.032001495361328125,0.003832378191873431,0.008587338030338287,0.0076088374480605125,0.01356432307511568,0.012122291140258312,0.006937345955520868,0.006259834859520197,0.006108542904257774,0.004258137196302414,0.0030311851296573877,0.005825801752507687,0.004756801761686802,0.0023073735646903515,0.00282947882078588,0.004962271079421043,0.002300118561834097,0.0021460852585732937,0.0031015409622341394,0.0031439659651368856,0.0025467602536082268,0.0030202509369701147,0.002801305614411831,0.0025609098374843597,0.003093340899795294,0.0030034929513931274,0.0022299441043287516,0.0020325970835983753,0.0023455508053302765,0.0021928329952061176,0.002318315440788865,0.0028968772385269403,0.0027818097732961178
32.671875,0.032001495361328125,0.004918262362480164,0.011674418114125729,0.010272488929331303,0.009286424145102501,0.011483640410006046,0.00932067446410656,0.007085671182721853,0.007900655269622803,0.004562444519251585,0.003563959849998355,0.0043898881413042545,0.005379960872232914,0.0037841631565243006,0.0029042467940598726,0.006437753792852163,0.00519212894141674,0.0037146867252886295,0.003361885668709874,0.00264592282474041,0.003075633430853486,0.0031739119440317154,0.0020574608352035284,0.00231082271784544,0.0026400971692055464,0.0029747304506599903,0.0017610769718885422,0.0022257810924202204,0.002454246859997511,0.003145867260172963,0.0030790797900408506,0.002757082926109433,0.0026959760580211878
32.6875,0.032001495361328125,0.006653299555182457,0.007969604805111885,0.013092740438878536,0.014900343492627144,0.01088007539510727,0.009413381107151508,0.009246856905519962,0.008181036449968815,0.00546663161367178,0.00438727717846632,0.0053534009493887424,0.004699139390140772,0.00400099391117692,0.005905323661863804,0.0062020220793783665,0.0056401873007416725,0.0030967872589826584,0.00421172333881259,0.002997312694787979,0.0029818618204444647,0.0033702023793011904,0.003277052426710725,0.002760055009275675,0.0027667121030390263,0.002706794999539852,0.002804515417665243,0.0024087007623165846,0.0019509821431711316,0.0024160738103091717,0.0028556303586810827,0.0023203373420983553,0.0029582094866782427
32.703125,0.032001495361328125,0.01295118685811758,0.012512749992311,0.008914198726415634,0.00865234062075615,0.012138661928474903,0.006977477576583624,0.004227392375469208,0.005043759476393461,0.005067599471658468,0.0055198632180690765,0.0049077048897743225,0.002359227742999792,0.0033774496987462044,0.003267190419137478,0.0036427113227546215,0.005213119555264711,0.0026458040811121464,0.003339311806485057,0.003265526844188571,0.003519295481964946,0.002550446195527911,0.003518464043736458,0.0021974719129502773,0.002354232594370842,0.002121699508279562,0.00221055606380105,0.002150724409148097,0.0023495943751186132,0.0029416880570352077,0.003182824235409498,0.0029337245505303144,0.0031798535492271185
32.71875,0.032001495361328125,0.009556381031870842,0.0146997245028615,0.008885841816663742,0.009079478681087494,0.0057276650331914425,0.004880539141595364,0.003753285389393568,0.005817979574203491,0.0035286799538880587,0.006206405349075794,0.004212435334920883,0.0023243811447173357,0.003912058658897877,0.0047271400690078735,0.003640810726210475,0.004557698033750057,0.0033011725172400475,0.0015981532633304596,0.0020887479186058044,0.0031011844985187054,0.0029318227898329496,0.003924645483493805,0.002911735326051712,0.0023489997256547213,0.0017284705536440015,0.0018609125399962068,0.0019728736951947212,0.002662092447280884,0.0021664262749254704,0.0022639615926891565,0.0031404008623212576,0.0030076527036726475
32.734375,0.032001495361328125,0.0074089993722736835,0.008242282085120678,0.013230509124696255,0.005374743603169918,0.011461012996733189,0.009916328825056553,0.005717945750802755,0.0030134764965623617,0.004907823633402586,0.006599654443562031,0.005215135402977467,0.0040146480314433575,0.0018900641007348895,0.0023969272151589394,0.005102469120174646,0.005254506133496761,0.0028929547406733036,0.0038808283861726522,0.003735589561983943,0.002278947737067938,0.002139661693945527,0.0022142434027045965,0.0020092790946364403,0.0022430280223488808,0.001959905494004488,0.0019044610671699047,0.001961809117347002,0.0016126735135912895,0.0024301065132021904,0.002719872398301959,0.0025289240293204784,0.0027775303460657597
32.75,0.032001495361328125,0.01241444330662489,0.00936130154877901,0.0042304787784814835,0.006093969568610191,0.014607741497457027,0.010308947414159775,0.007524245418608189,0.0030720680952072144,0.0021302644163370132,0.0037182497326284647,0.004228579346090555,0.0029307531658560038,0.0031985098030418158,0.004328762646764517,0.0047973766922950745,0.00468276534229517,0.003969291225075722,0.0025668551679700613,0.001932421582750976,0.0028250806499272585,0.0027862084098160267,0.0035916364286094904,0.0027348517905920744,0.0025864739436656237,0.00203557126224041,0.0021034989040344954,0.0022640805691480637,0.0016640876419842243,0.002800473477691412,0.002076494973152876,0.0019424158381298184,0.002809864701703191
32.765625,0.032001495361328125,0.01157426182180643,0.009254653006792068,0.0064606135711073875,0.008412402123212814,0.013913778588175774,0.012942596338689327,0.010883849114179611,0.0060936142690479755,0.0031459862366318703,0.003059589536860585,0.0039013714995235205,0.003572274697944522,0.0022915550507605076,0.003118891501799226,0.00318829040043056,0.006602141074836254,0.004294934216886759,0.0036557766143232584,0.003822521772235632,0.0032791912090033293,0.0035992383491247892,0.00292801926843822,0.0024874242953956127,0.002369217574596405,0.0018447301117703319,0.0022819212172180414,0.0034481375478208065,0.003395389299839735,0.002719396958127618,0.002370525849983096,0.0020744726061820984,0.0033077073749154806
32.78125,0.032001495361328125,0.010472817346453667,0.01150013878941536,0.005301938857883215,0.005290911067277193,0.015712035819888115,0.008443963713943958,0.01213830802589655,0.006494724191725254,0.005069260019809008,0.0020816102623939514,0.003716230858117342,0.00575670413672924,0.0026164366863667965,0.0031409950461238623,0.004854796454310417,0.004227867349982262,0.004746360704302788,0.002842554822564125,0.002757915062829852,0.0022367238998413086,0.0022872735280543566,0.002202943665906787,0.0022716925013810396,0.002673862734809518,0.0029283759649842978,0.0023070168681442738,0.0017442979151383042,0.0023426965344697237,0.0025758917909115553,0.0030277385376393795,0.002333063166588545,0.0028716777451336384
32.796875,0.032001495361328125,0.009408303536474705,0.008653640747070312,0.007477154955267906,0.007455146871507168,0.010516700334846973,0.0076943691819906235,0.007890483364462852,0.008142372593283653,0.00709194503724575,0.006041953340172768,0.00315644359216094,0.0028720342088490725,0.0029794846195727587,0.004362352658063173,0.006869982462376356,0.005693765357136726,0.0034794998355209827,0.003793188836425543,0.003045446705073118,0.002497650682926178,0.003506941255182028,0.0023994247894734144,0.0034526519011706114,0.0028431490063667297,0.002442830940708518,0.0021112312097102404,0.0020674539264291525,0.0031949449330568314,0.002169043058529496,0.0032272657845169306,0.0025601964443922043,0.002569708740338683
32.8125,0.032001495361328125,0.007264627143740654,0.010072828270494938,0.00770832784473896,0.012058927677571774,0.016946978867053986,0.009623209945857525,0.007064010016620159,0.004274517763406038,0.006365026347339153,0.003918945789337158,0.004824782256036997,0.00535624660551548,0.001841636374592781,0.0026188145857304335,0.002089223824441433,0.0037563731893897057,0.0031055815052241087,0.0031209117732942104,0.0030864481814205647,0.003267190419137478,0.002395619172602892,0.003289884887635708,0.002615247620269656,0.0020832756999880075,0.0021824846044182777,0.0020362851209938526,0.002388602588325739,0.002261582762002945,0.002808200428262353,0.0028077249880880117,0.002844100119546056,0.003246634267270565
32.828125,0.032001495361328125,0.01081368513405323,0.011112703010439873,0.004898333456367254,0.014398487284779549,0.014607036486268044,0.005729324650019407,0.004275704734027386,0.006544940173625946,0.004021534230560064,0.0057183015160262585,0.0064244880340993404,0.004193916916847229,0.003294162219390273,0.00543390866369009,0.005297077354043722,0.002605022396892309,0.003711598925292492,0.0029210064094513655,0.0037314328365027905,0.0025988395791500807,0.002304519060999155,0.002994103590026498,0.003100233618170023,0.002348286332562566,0.001677416730672121,0.0021295505575835705,0.0026535321958363056,0.0023010701406747103,0.0029369338881224394,0.002882137894630432,0.001811888418160379,0.0024246361572295427
32.84375,0.032001495361328125,0.00976511649787426,0.005685468204319477,0.010455947369337082,0.016934437677264214,0.009753547608852386,0.01037855725735426,0.007693777326494455,0.006288384553045034,0.008091290481388569,0.004435463342815638,0.004723462276160717,0.0021421597339212894,0.001599224517121911,0.0036740675568580627,0.005355179309844971,0.0022225696593523026,0.005887073464691639,0.002864902140572667,0.0014634147519245744,0.0031442036852240562,0.00268277944996953,0.0018080807058140635,0.002753873122856021,0.00282686366699636,0.0031771203503012657,0.0025660227984189987,0.002290722681209445,0.002174871740862727,0.003083358285948634,0.0023504269775003195,0.0017746428493410349,0.0029721155297011137
32.859375,0.032001495361328125,0.012991784140467644,0.02198689430952072,0.014657904393970966,0.013753293082118034,0.012096733786165714,0.004508805926889181,0.008013834245502949,0.00623187655583024,0.007014411501586437,0.0047282082960009575,0.004353094846010208,0.0038376033771783113,0.0027818097732961178,0.004906044341623783,0.004696291405707598,0.004858118016272783,0.002683730563148856,0.0025001477915793657,0.0035998323000967503,0.004256593994796276,0.0016038662288337946,0.0022770448122173548,0.003699365770444274,0.0027422227431088686,0.0021432305220514536,0.0024710141588002443,0.0021564343478530645,0.002047110814601183,0.0019822726026177406,0.0023538758978247643,0.003615273628383875,0.00269906735047698
32.875,0.032001495361328125,0.015272695571184158,0.0184260793030262,0.005548552609980106,0.011482933536171913,0.006894015707075596,0.0026376002933830023,0.004290067590773106,0.006226426921784878,0.009327642619609833,0.005594193469733,0.0037123113870620728,0.004817782435566187,0.003011693712323904,0.004991688299924135,0.004738886374980211,0.005758600775152445,0.0033096084371209145,0.002508709440007806,0.0027385372668504715,0.0025993152521550655,0.0026628058403730392,0.0017028844449669123,0.0031887658406049013,0.0027658799663186073,0.0034162988886237144,0.004236889071762562,0.002871796488761902,0.003186864545568824,0.0027601737529039383,0.0026188145857304335,0.0036216876469552517,0.0028675172943621874
32.890625,0.032001495361328125,0.010408640839159489,0.01228280272334814,0.003539846045896411,0.01312533114105463,0.01991012506186962,0.009363191202282906,0.008221118710935116,0.0025974127929657698,0.003673830069601536,0.0037720496766269207,0.0029098333325237036,0.002337463665753603,0.0027860894333571196,0.0029086447320878506,0.004067363683134317,0.0030362955294549465,0.0031307751778513193,0.00219818577170372,0.003278834745287895,0.002680877223610878,0.0018387805903330445,0.0021305023692548275,0.0018615075387060642,0.002132286550477147,0.001975610153749585,0.002221380127593875,0.0023105847649276257,0.00263450900092721,0.0023023784160614014,0.002619171282276511,0.0020375936292111874,0.002467090031132102
32.90625,0.032001495361328125,0.007643263787031174,0.009225714951753616,0.007902547717094421,0.01704554446041584,0.012889876030385494,0.0193063635379076,0.012595743872225285,0.0028427925426512957,0.003686776151880622,0.005691394675523043,0.0026410482823848724,0.002650797599926591,0.002451155101880431,0.003235108219087124,0.004672323819249868,0.00446453969925642,0.004291254561394453,0.0046377950347959995,0.0026566232554614544,0.003013595240190625,0.002686940599232912,0.0029867347329854965,0.0018127213697880507,0.001850322587415576,0.0018239067867398262,0.0023053516633808613,0.003020726377144456,0.002912923926487565,0.002119558397680521,0.002514536026865244,0.0029211253859102726,0.003321014577522874
32.921875,0.032001495361328125,0.007219772785902023,0.01794132962822914,0.009072745218873024,0.018675679340958595,0.012884462252259254,0.010647275485098362,0.006847369018942118,0.003997075371444225,0.0030172797851264477,0.0021019524428993464,0.004462878219783306,0.0035827276296913624,0.002700256183743477,0.002314747544005513,0.0031996979378163815,0.004628420807421207,0.004184419754892588,0.0025053799618035555,0.001965973060578108,0.002518816851079464,0.0026736250147223473,0.002413933165371418,0.00214775069616735,0.0030695723835378885,0.002596223959699273,0.001932302606292069,0.0017563169822096825,0.0030462786089628935,0.0033325394615530968,0.002669344889000058,0.0023744504433125257,0.0026012177113443613
32.9375,0.032001495361328125,0.005564556922763586,0.01893925480544567,0.006834581959992647,0.006081410218030214,0.009874898009002209,0.006816585548222065,0.004970218520611525,0.005138760898262262,0.004931666888296604,0.0047002071514725685,0.0041681560687720776,0.002989230677485466,0.0028330450877547264,0.002933962270617485,0.005507533438503742,0.0029791281558573246,0.003600901225581765,0.002843862399458885,0.002555915853008628,0.002729383297264576,0.003216690383851528,0.002858245512470603,0.0019255208317190409,0.0020180828869342804,0.0026884861290454865,0.0019145745318382978,0.002444495679810643,0.002048300579190254,0.002706794999539852,0.0026100161485373974,0.002955951262265444,0.002932892646640539
32.953125,0.032001495361328125,0.0029331303667277098,0.006740807089954615,0.008213788270950317,0.006376279518008232,0.006739149335771799,0.008240981958806515,0.01073526032269001,0.008622557856142521,0.003529986599460244,0.005264467094093561,0.00645954767242074,0.0040862406603991985,0.002328186994418502,0.0038558910600841045,0.003892228240147233,0.0038461536169052124,0.0037152806762605906,0.0025908732786774635,0.002773607149720192,0.003483895445242524,0.0036199060268700123,0.002351853996515274,0.002528805285692215,0.0025819556321948767,0.0027090536896139383,0.00269906735047698,0.0019882211927324533,0.002099335426464677,0.0026101351249963045,0.0033572521060705185,0.002625829540193081,0.003080981317907572
32.96875,0.032001495361328125,0.0038699035067111254,0.004852423910051584,0.008670185692608356,0.014729796908795834,0.013301915489137173,0.009342641569674015,0.00586443766951561,0.004494920838624239,0.005286049097776413,0.004803902003914118,0.00655962573364377,0.00684654014185071,0.0023289003875106573,0.003632496576756239,0.003894484369084239,0.0035672858357429504,0.002662092447280884,0.0028442188631743193,0.0033144797198474407,0.0026430694852024317,0.00300717749632895,0.0027933409437537193,0.0022049658000469208,0.002114800037816167,0.002576248487457633,0.0023479294031858444,0.0024540091399103403,0.0026178634725511074,0.003062441712245345,0.0036501940339803696,0.003205401822924614,0.0030637490563094616
32.984375,0.032001495361328125,0.01182263158261776,0.011984958313405514,0.00562252476811409,0.013245449401438236,0.013561500236392021,0.006222517695277929,0.005944311618804932,0.005555902607738972,0.0035317684523761272,0.002390980953350663,0.00436282716691494,0.005376878194510937,0.0032560210675001144,0.0033273117151111364,0.0033292127773165703,0.0034713030327111483,0.0026371246203780174,0.0023611304350197315,0.002533323597162962,0.002533918246626854,0.0031129494309425354,0.002677667187526822,0.0032782405614852905,0.003457403741776943,0.0030725435353815556,0.003254238748922944,0.0022400543093681335,0.0025184601545333862,0.003052458632737398,0.00292671169154346,0.002318910090252757,0.0031377864070236683
33,0.032001495361328125,0.005614938214421272,0.008655177429318428,0.011166106909513474,0.009130273945629597,0.010466211475431919,0.00971305463463068,0.007616763934493065,0.004951832816004753,0.004325795453041792,0.004233446437865496,0.005836705211549997,0.0067135728895664215,0.0036485311575233936,0.005592770874500275,0.005678711924701929,0.005124173127114773,0.0022858462762087584,0.0027829986065626144,0.0032599421683698893,0.0023224782198667526,0.0023384150117635727,0.002446041675284505,0.002123840618878603,0.0025018127635121346,0.0020582936704158783,0.0016312400111928582,0.0027900123968720436,0.002509423065930605,0.0031519278418272734,0.002649846486747265,0.0020343814976513386,0.003076703054830432
33.015625,0.032001495361328125,0.005801031831651926,0.005078867077827454,0.004766292870044708,0.004232378210872412,0.012204376049339771,0.009059986099600792,0.004263953305780888,0.006432423833757639,0.003058044472709298,0.0029017506167292595,0.0035371140111237764,0.002959516830742359,0.004426324740052223,0.003563959849998355,0.0038467473350465298,0.004609435331076384,0.00313564739190042,0.002715830225497484,0.003750316333025694,0.0035938932560384274,0.0025227407459169626,0.003311984706670046,0.0016599221853539348,0.0019427727675065398,0.002409295178949833,0.0029193423688411713,0.0031329141929745674,0.003369727171957493,0.002597650745883584,0.002899611135944724,0.0023683852050453424,0.0029408561531454325
33.03125,0.032001495361328125,0.008507792837917805,0.0074053313583135605,0.00851724948734045,0.007395983207970858,0.01656540110707283,0.01203760877251625,0.006095746997743845,0.0031960143242031336,0.002976988675072789,0.00263225007802248,0.0036551826633512974,0.00330259813927114,0.002762789139524102,0.0037410527002066374,0.004980538506060839,0.004137408919632435,0.0029270683880895376,0.0027742015663534403,0.0025219083763659,0.0024492524098604918,0.0030493687372654676,0.003697227919474244,0.003021558281034231,0.0035070599988102913,0.003299984149634838,0.0026958573143929243,0.0026041902601718903,0.002936339471489191,0.0034097647294402122,0.002895807381719351,0.0023071356117725372,0.0028414849657565355
33.046875,0.032001495361328125,0.011538438498973846,0.0034791436046361923,0.005577715579420328,0.011832881718873978,0.018435442820191383,0.014194007031619549,0.007984624244272709,0.0030272630974650383,0.002399067860096693,0.003333252388983965,0.0039155022241175175,0.0032583975698798895,0.0027831175830215216,0.003953736741095781,0.004735445603728294,0.004111053422093391,0.004479374270886183,0.004174210596829653,0.002272049430757761,0.0028047531377524137,0.0032929740846157074,0.0031241201795637608,0.0027542298194020987,0.003940319176763296,0.0029927962459623814,0.0018152202246710658,0.0024352199397981167,0.0028912907000631094,0.0029667671769857407,0.003017042065039277,0.0023463834077119827,0.0034868652001023293
33.0625,0.032001495361328125,0.0066784038208425045,0.007119168993085623,0.011678306385874748,0.014947907999157906,0.010991856455802917,0.011319936253130436,0.004500261507928371,0.006143494974821806,0.003857078729197383,0.003098807530477643,0.003705304116010666,0.002293933881446719,0.002815927378833294,0.003782975720241666,0.004633879289031029,0.0032043324317783117,0.0032059960067272186,0.0020889858715236187,0.00275827175937593,0.0026076382491737604,0.003792951349169016,0.0023746881633996964,0.0021244355011731386,0.0028891509864479303,0.002562574576586485,0.002130026463419199,0.0020996923558413982,0.0027278377674520016,0.0029432333540171385,0.0025285673327744007,0.00269205286167562,0.004403893370181322
33.078125,0.032001495361328125,0.010696222074329853,0.007819399237632751,0.008063501678407192,0.015610522590577602,0.01038186065852642,0.015493505634367466,0.004939496051520109,0.007338354364037514,0.008244291879236698,0.006292175501585007,0.005722568370401859,0.0036204999778419733,0.003087993012741208,0.004167444072663784,0.003017755225300789,0.0025059746112674475,0.0028654965572059155,0.0023074925411492586,0.002938360208645463,0.0021773697808384895,0.0022408869117498398,0.0049157715402543545,0.0017957051750272512,0.0023449561558663845,0.0017122859135270119,0.0020705468486994505,0.0023820616770535707,0.0018473479431122541,0.0021313349716365337,0.0024556738790124655,0.0029763944912701845,0.002800592454150319
33.09375,0.032001495361328125,0.009187091141939163,0.007154795806854963,0.005052180495113134,0.007918750867247581,0.007310899440199137,0.008675504475831985,0.007604578509926796,0.004577158950269222,0.00526067242026329,0.00426787044852972,0.004768072627484798,0.004303955007344484,0.003467620350420475,0.005381857976317406,0.003482232103124261,0.005766897462308407,0.003850191133096814,0.003083952469751239,0.002125506056472659,0.00264021591283381,0.003559327218681574,0.002209842437878251,0.0015637562610208988,0.0017973711946979165,0.001696815132163465,0.0018785225693136454,0.002752089872956276,0.0018463960150256753,0.0026987106539309025,0.0031911423429846764,0.003173793200403452,0.002991132438182831
33.109375,0.032001495361328125,0.005124054849147797,0.007331253960728645,0.006689179688692093,0.010923115536570549,0.017338838428258896,0.014340320602059364,0.008371382020413876,0.002995648654177785,0.003863728605210781,0.0021034989040344954,0.00538458488881588,0.004572768695652485,0.00266304356046021,0.0026060924865305424,0.0033595096319913864,0.005048384889960289,0.004433089401572943,0.0034659572411328554,0.002200802555307746,0.0022488560061901808,0.003043188713490963,0.0030455656815320253,0.0028502813074737787,0.0026796883903443813,0.0026642323937267065,0.002779432339593768,0.0023463834077119827,0.002768733073025942,0.0021848634351044893,0.002599077532067895,0.003177239093929529,0.0025623366236686707
33.125,0.032001495361328125,0.008528005331754684,0.010204169899225235,0.0027254601009190083,0.0051805065013468266,0.008297376334667206,0.008433561772108078,0.007800001185387373,0.004842102527618408,0.004667577799409628,0.004232021979987621,0.004925617016851902,0.003108076984062791,0.0018080807058140635,0.003471184289082885,0.0035729873925447464,0.004479374270886183,0.002850400283932686,0.001583751873113215,0.0028660909738391638,0.00432947464287281,0.0029944602865725756,0.0030399798415601254,0.00315038301050663,0.0017757137538865209,0.00220282468944788,0.002173206303268671,0.0030342750251293182,0.0027986904606223106,0.002092316746711731,0.0030607779044657946,0.002869894728064537,0.0023486430291086435
33.140625,0.032001495361328125,0.015115481801331043,0.013384255580604076,0.009445738047361374,0.017398355528712273,0.015469091013073921,0.007544003892689943,0.010073182173073292,0.003921914380043745,0.004969625733792782,0.006824873387813568,0.003913602326065302,0.004348584450781345,0.0037203875835984945,0.005274191033095121,0.006215527653694153,0.00463993102312088,0.002275855513289571,0.002634033327922225,0.0022163845133036375,0.002387532265856862,0.0026717225555330515,0.0018966082716360688,0.0011550667695701122,0.001302942750044167,0.001958834705874324,0.001709667849354446,0.0020450884476304054,0.0022584903053939342,0.0025783886667340994,0.002793222200125456,0.002713452558964491,0.0025330858770757914
33.15625,0.032001495361328125,0.008321612142026424,0.011212317273020744,0.009614236652851105,0.010921464301645756,0.009454358369112015,0.007177520543336868,0.012890346348285675,0.007657814770936966,0.003558733267709613,0.0041175829246640205,0.00443273363634944,0.00582366855815053,0.0015731590101495385,0.0026236893609166145,0.004729631822556257,0.00499750068411231,0.0037808381021022797,0.0030996394343674183,0.001801535952836275,0.002342220861464739,0.002635103417560458,0.0020437799394130707,0.002144895726814866,0.0025859985034912825,0.002714522648602724,0.0023292573168873787,0.0025173898320645094,0.0035912799648940563,0.0035327188670635223,0.0027934599202126265,0.0026958573143929243,0.00283316383138299
